"gnd_id","call_count","avg_call_duration","nighttime_call_count","avg_nighttime_call_duration","incoming_call_count","avg_incoming_call_duration","radius_of_gyration","unique_tower_count","spatial_entropy","avg_call_count_per_contact","avg_call_duration_per_contact","contact_count","social_entropy"
1336035,1960.36280112712,103.765575614961,128.973019750221,138.283726429486,920.846204593597,106.463361441139,17.1851439296982,43.94688679293,0.371011845998332,12.5244912519966,1419.4291156402,146.66880431478,0.604361139390337
1336040,2000.33455020013,98.7840275849672,133.050213450836,129.090226959333,960.414057238634,99.9140957896382,16.1744865451616,39.980160447736,0.382132465486567,12.4886511263036,1317.72593309312,152.54466208286,0.609923938145727
1336045,1861.07417245088,95.6693850093569,124.522615108102,121.600726945871,886.852847173016,95.9977259756102,15.1911316412809,34.9036080265748,0.331638884117366,12.3032204215346,1274.79150655081,140.770504284914,0.616246665788373
1336050,1808.2954642026,107.938009331177,130.483249969415,143.080536527725,841.441710591814,106.97895864291,21.3423947750976,39.2953597978062,0.338582456426565,11.8142752605849,1390.26777430018,140.255977850029,0.600875582212091
1336055,1756.98308906426,98.196002339998,114.637354378053,126.023359420658,829.243517474634,98.9414025797422,15.7439583220222,34.3960916948516,0.349227130994394,11.9554836855032,1281.0863096761,138.592258549418,0.61466597222639
1336060,1756.98308906426,98.196002339998,114.637354378053,126.023359420658,829.243517474634,98.9414025797422,15.7439583220222,34.3960916948516,0.349227130994394,11.9554836855032,1281.0863096761,138.592258549418,0.61466597222639
1336065,1782.76651068222,98.4212461664034,116.159922185699,126.640256187312,842.748733299449,99.2646401016323,15.8453509580722,35.0845239360435,0.355625332184775,11.994198145724,1285.82448186243,140.584089129213,0.614093219895416
1336070,2040.62895500486,99.0328070202205,129.177102426643,128.947931116802,971.815204667129,100.839365584017,16.592851771015,41.3016020511602,0.396408125944931,12.4181517210379,1331.94910633635,158.435178180884,0.612094247446948
1336075,2011.41465078877,103.55441670128,129.585766076777,138.912328104806,957.967746943724,105.863457763626,17.5319230629232,44.2389081241305,0.418115162028982,12.3960648039826,1378.7931159026,156.228403389421,0.604013546242586
1336080,1951.02368031574,103.875193813088,123.014800197336,138.906555032899,913.992599901332,106.507860169684,17.7005288956895,44.6820424272324,0.377900045313888,12.4106211527206,1415.1696336216,146.870744943266,0.605477050001974
1336085,1951.02368031574,103.875193813088,123.014800197336,138.906555032899,913.992599901332,106.507860169684,17.7005288956895,44.6820424272324,0.377900045313888,12.4106211527206,1415.1696336216,146.870744943266,0.605477050001974
1336090,1972.4336311121,103.970631882123,125.088887605337,139.409113962656,927.036487505987,106.787737630256,17.5978283536125,45.0932107619861,0.37649527312687,12.4730063166812,1434.54316230433,148.868858236457,0.604915512042813
1336095,2150.78290045658,104.765650526447,142.366459943965,143.595532649487,1035.69473923749,109.11917413026,16.7423118340022,48.5183270918563,0.364793233519637,12.9926874933764,1595.92861888007,165.513550661586,0.600237786042625
1336100,1968.28626987232,103.952144395055,124.687112291707,139.311762339334,924.509731874168,106.733522047181,17.6177226653813,45.0135625818551,0.376767394140185,12.4609215708429,1430.79028017242,148.481800008775,0.60502428858843
1336105,1980.5107700709,104.084246413226,126.899215648823,139.408593189769,935.494656141597,106.693354769765,17.6471666853392,44.5042536880606,0.397407641164689,12.4115994020087,1402.48051595157,151.447467400943,0.603811740058555
1336110,2022.12256938612,103.497539737861,130.750863558224,138.91335173144,965.764977065009,105.749198823086,17.5020275755491,44.1603360145286,0.425245701434489,12.393483819184,1372.34319825105,157.887609126136,0.603754052514368
1336115,2074.01968503937,103.221879208414,136.397637795276,138.918312833223,1003.55511811024,105.195430172588,17.357135775679,43.7795275590551,0.45980465200306,12.3809747882688,1341.08295631616,165.929133858268,0.602496387280608
1336120,2069.96741968687,102.652301156773,135.438945257919,137.564307016005,999.4794403826,104.604956661491,17.2544440601819,43.4538997948353,0.451245568162374,12.3868575461023,1339.92741168906,164.942508432123,0.603800232597352
1336125,2040.6137295318,98.5264070701614,128.494394182631,127.756196294298,969.956156286082,100.327700610762,16.5105685886818,41.0951262026071,0.3892455081003,12.429470908347,1331.55690878242,157.795617852724,0.613244992050201
1336130,1800.47521642871,98.0697916137769,116.523998212067,125.872843003378,850.173782974443,98.9752840634856,15.8327844160209,35.3513317465649,0.352862483550292,12.0321278167738,1288.6894626829,141.313882342615,0.614849997252369
1336135,1756.98308906426,98.196002339998,114.637354378053,126.023359420658,829.243517474634,98.9414025797422,15.7439583220222,34.3960916948516,0.349227130994394,11.9554836855032,1281.0863096761,138.592258549418,0.61466597222639
1336140,1756.98308906426,98.196002339998,114.637354378053,126.023359420658,829.243517474634,98.9414025797422,15.7439583220222,34.3960916948516,0.349227130994394,11.9554836855032,1281.0863096761,138.592258549418,0.61466597222639
1336145,1757.69187779685,98.5102070677592,114.004353385108,126.743905520564,827.230198679151,99.183162922701,15.7245216161595,34.4044410257163,0.346743141671928,11.8824956690696,1279.73522367274,139.022542698852,0.615090146782257
1336150,1763.59709729131,98.1768090096141,114.924263264794,126.000469834261,832.42646014948,98.9465550622053,15.7574664338,34.541358572864,0.349779972466941,11.9671392412675,1282.24254920033,139.006145918311,0.614693957592475
1336155,2032.18516233865,97.3973876230071,126.575337785958,125.070947296489,961.682485368255,99.1557920714955,16.3060169467448,40.4404969381606,0.37223029552435,12.4404593616631,1329.19624595125,155.813685876572,0.615830414504139
1336160,2032.57330264672,97.3962612694929,126.592174913694,125.069604029473,961.869275028769,99.1560944418836,16.3068096645269,40.4490218642117,0.372262738793224,12.441143363,1329.26409937551,155.837974683544,0.615832056808102
1336165,2060.64747896046,102.448272158857,134.486493929836,136.713088727632,991.679507373748,104.518815717403,17.1984127675136,43.2252904313284,0.439531457096904,12.4000783226733,1346.26996751225,163.173613693721,0.604379804246555
1336170,1983.69763033718,103.248563374458,129.383303492977,135.053941687746,932.383479234064,106.442898139792,17.1920059844833,42.4433260523641,0.366909646892371,12.4667552960601,1409.93434340481,150.452442940772,0.603946054292054
1336175,2032.57330264672,97.3962612694929,126.592174913694,125.069604029473,961.869275028769,99.1560944418836,16.3068096645269,40.4490218642117,0.372262738793224,12.441143363,1329.26409937551,155.837974683544,0.615832056808102
1336180,1698.49539285571,109.420082495173,114.167576105564,144.291640135712,780.530837551948,109.977419103291,19.1403801304557,39.2875263853843,0.369330832792023,11.5849669948342,1396.76607259237,132.731125723501,0.600648960889718
1336185,1498.44152137324,106.471793995616,98.5563235216099,134.280042630853,683.588505580758,105.427775185274,18.4890953489706,34.4302601946138,0.376372778356061,11.7237382584741,1425.48416301839,120.229535028815,0.611747560678994
1336190,1761.221054805,100.543792794832,113.29523521307,128.317476227394,824.623853172986,101.04206771904,16.7791161922959,36.2807234552526,0.364871863680643,12.0331602614156,1341.28637110856,138.172574200929,0.614111731802369
1336195,1756.98308906426,98.196002339998,114.637354378053,126.023359420658,829.243517474634,98.9414025797422,15.7439583220222,34.3960916948516,0.349227130994394,11.9554836855032,1281.0863096761,138.592258549418,0.61466597222639
1336200,1540.63071904853,123.648277776514,107.52746645226,172.009997281009,698.648800997186,120.253299055782,18.9640240754814,34.2942517025261,0.344666471145909,12.4681476905189,1699.0089245099,121.078115264945,0.594605576451485
1336205,1359.47234143991,113.067222425931,94.0386221229675,146.500883894985,612.325230669255,110.805488863439,19.0252488452113,32.2365599572837,0.364417003015184,11.8244294587446,1522.70040601906,110.226979303086,0.605499527388076
1336210,1202.35251798561,111.502697482756,83.015014075696,139.385729435052,529.327181732875,108.904399806445,19.6988170248526,31.0938379730998,0.37865112531722,11.3260540730269,1478.82250340642,100.490459806068,0.609483373400755
1336215,1311.38845622687,119.65222606308,93.4001602805515,158.758581316746,584.323619518473,116.478814980487,19.823054153409,32.1612827660571,0.36096172685763,12.0957610142478,1641.55816665301,105.847221387436,0.599498829143596
1339005,2139.7530507386,99.3802969115187,142.703436095055,135.061792367473,1021.72125883109,101.514135877914,18.2126359663126,50.4810533076429,0.381316795623439,12.7570782496014,1408.44326150406,160.132145150931,0.602520300568305
1339010,2062.89748267387,100.706302483774,138.939064474904,136.612573000405,983.768507545236,102.846797536547,18.3758977259796,49.4531068282152,0.380981311768726,12.6366427520074,1416.28429670039,155.710560156015,0.601067175029946
1339015,2139.7530507386,99.3802969115187,142.703436095055,135.061792367473,1021.72125883109,101.514135877914,18.2126359663126,50.4810533076429,0.381316795623439,12.7570782496014,1408.44326150406,160.132145150931,0.602520300568305
1339020,2144.40593656197,99.4475665552155,143.141950912231,135.169303640443,1024.631415207,101.617700952822,18.1476868177197,50.3240050629834,0.379972206471094,12.7664384555806,1411.03677883741,160.530234445028,0.602715440184731
1339025,1918.76813290431,112.200354563796,130.882625474224,155.440215536815,905.178639692773,116.755156102792,18.7857707102008,44.5299027752805,0.353970543493812,12.2293975597861,1515.14298209812,148.078841859129,0.594965264594597
1339030,1911.30671008486,112.447034613087,130.912559981734,154.992426140837,898.991648337816,117.218288315591,18.7717702878073,44.6318203054701,0.354671963404603,12.266992985377,1520.28129369553,146.746247684879,0.593214670747991
1339035,1920.18450571464,112.020140586166,133.111604152252,151.679909694464,897.517997058872,117.290754467527,18.5386801890777,45.2581585016017,0.357039461545084,12.4585513928893,1530.46217484728,144.614147305415,0.588898141347924
1339040,1908.21555647497,112.595674552057,130.146876292925,156.145808979111,899.504757964419,117.193056374878,18.8529297699803,44.4137360364088,0.353847625841582,12.2002943942049,1516.73641963018,147.488622258999,0.594717640168111
1339045,1908.21555647497,112.595674552057,130.146876292925,156.145808979111,899.504757964419,117.193056374878,18.8529297699803,44.4137360364088,0.353847625841582,12.2002943942049,1516.73641963018,147.488622258999,0.594717640168111
1339050,1663.75913286834,116.68195250855,117.392228901258,159.54945598546,758.138463795637,117.91264579151,20.7008330768424,41.5475031788922,0.362367160450752,11.1990967874591,1430.73886965979,130.141896388748,0.588608133605238
1339055,1709.18088590285,115.922692819515,119.762133669229,158.917034012422,784.405332984029,117.778940927934,20.357479417333,42.0800697569053,0.360784169947671,11.3851264681744,1446.71782991249,133.365042202677,0.589743323649203
1339060,1907.39594857252,112.609374929562,130.104112802691,156.157220646737,899.030788291048,117.195468996353,18.8591253775029,44.4041261962199,0.35387618993727,12.1969376017305,1516.44808900278,147.430462553355,0.594697156347858
1339065,1908.21555647497,112.595674552057,130.146876292925,156.145808979111,899.504757964419,117.193056374878,18.8529297699803,44.4137360364088,0.353847625841582,12.2002943942049,1516.73641963018,147.488622258999,0.594717640168111
1339070,1937.87356250948,111.009353356059,131.81481584796,153.615027971768,915.304919242614,115.318619371468,18.7542553100479,45.1016795950114,0.356759577091221,12.2710288221163,1504.39055418201,149.154212181893,0.595729358363502
1339075,1975.10763170131,104.923390848786,134.282771764553,143.194135089354,938.107017461052,107.787641570273,18.6058943436992,47.4083041003003,0.372843490869065,12.4422270340306,1450.05675922366,150.858357286683,0.598403514203373
1339080,1583.73430777903,108.972931133606,115.467710581677,146.282037996864,747.15001118877,111.154262469302,19.3936957623663,43.043945136603,0.378893316228173,11.8857056520469,1465.1472516168,128.143510834734,0.592009857631523
1339085,1557.08035865601,109.433273648146,114.164234567133,146.818878427935,733.986325359726,111.617575058436,19.4503884367866,42.6877813645254,0.378773358861975,11.8440087442877,1467.88927455827,126.610347098148,0.591503576794162
1339090,1556.58465011287,109.441826212401,114.139954853273,146.828880762038,733.741534988713,111.626170553571,19.4514414539375,42.681151241535,0.378771195030431,11.843231950701,1467.93984821175,126.581828442438,0.591494204315375
1339095,2044.38042960428,101.025781167894,138.03210261432,136.986207445699,974.624432139319,103.16787989248,18.4152328942389,49.2054404592145,0.380900482598497,12.607625850009,1418.17346193463,154.645253815697,0.600717068947059
1339100,1953.60353408572,102.591974384099,133.585866930312,138.817890628664,929.797062764776,104.74193485343,18.6080672727944,47.9912956352958,0.380504230466313,12.465375121086,1427.43479265127,149.42275960733,0.599000729736721
1339105,1673.15978580316,107.430530434393,119.849783606648,144.476644387604,791.308569393497,109.604778770898,19.2038047208503,44.2403486208604,0.379280059602307,12.025909469374,1456.04650377858,133.288523659366,0.593698316663445
1339110,1556.58465011287,109.441826212401,114.139954853273,146.828880762038,733.741534988713,111.626170553571,19.4514414539375,42.681151241535,0.378771195030431,11.843231950701,1467.93984821175,126.581828442438,0.591494204315375
1339115,1609.75846988882,109.164446677305,118.940220355546,146.934672212387,762.138374737501,111.782917854288,19.5149718764068,43.9298304358761,0.383253579191513,11.9619840223978,1483.11173059138,129.453635453306,0.592048641096629
1339120,1772.32424257639,108.41394748471,133.025439920164,147.437587051028,849.239804844663,112.294980745209,19.5838112685534,47.3675523065725,0.395873001586904,12.3377087792962,1539.06069107156,138.554572902495,0.593782583322345
1339125,1556.58465011287,109.441826212401,114.139954853273,146.828880762038,733.741534988713,111.626170553571,19.4514414539375,42.681151241535,0.378771195030431,11.843231950701,1467.93984821175,126.581828442438,0.591494204315375
1339130,1556.58465011287,109.441826212401,114.139954853273,146.828880762038,733.741534988713,111.626170553571,19.4514414539375,42.681151241535,0.378771195030431,11.843231950701,1467.93984821175,126.581828442438,0.591494204315375
1339135,1556.58465011287,109.441826212401,114.139954853273,146.828880762038,733.741534988713,111.626170553571,19.4514414539375,42.681151241535,0.378771195030431,11.843231950701,1467.93984821175,126.581828442438,0.591494204315375
1339140,1789.05678603523,112.261186542786,121.544304232335,156.985831075555,844.248411994115,115.446783641337,18.9719943128459,42.8723318255641,0.363490136742192,11.9448144674502,1479.94200837065,140.115830836121,0.596521472839868
1339145,1720.26567657842,115.737401984918,120.340488676682,158.762696839643,790.815537939412,117.746311402162,20.2736868918424,42.2100380798583,0.360397854655214,11.4305254221614,1450.61735863847,134.151623395465,0.590020357094707
1339150,1598.96695821186,117.765003758118,114.01166180758,160.451578695311,720.669906057661,118.10337002152,21.190612285914,40.7878198898607,0.364625228233327,10.9337334591208,1407.94557097897,125.544217687075,0.586988833893469
1339155,1543.11815227106,116.88318430718,109.646904530952,157.485215376206,693.726200546325,116.808027617688,20.9805468531201,39.4227729829604,0.366600268788928,10.98897763485,1417.92602464718,122.016301605184,0.590156376585443
1339160,1305.62543722826,113.13331549525,91.0861127885457,144.870985464034,579.150182896397,111.299684525768,20.0872598950473,33.6180168987543,0.374998975546717,11.2238992068197,1460.36712968233,107.014112129201,0.603626106175156
1339165,1202.35251798561,111.502697482756,83.015014075696,139.385729435052,529.327181732875,108.904399806445,19.6988170248526,31.0938379730998,0.37865112531722,11.3260540730269,1478.82250340642,100.490459806068,0.609483373400755
1339170,1221.77220756492,111.809322838728,84.5327230038155,140.417190249049,538.696019406883,109.354814939903,19.7718607619116,31.5684906849465,0.377964366238844,11.3068446248452,1475.35211028283,101.717183171377,0.608381958701351
1339175,1568.63753943653,117.286120262559,111.641323730239,158.84065660254,706.037777150939,117.399917520407,21.0765335267696,40.0465134538516,0.365697799635706,10.9637345256139,1413.36558585255,123.628337079613,0.588709009055235
1339180,1598.96695821186,117.765003758118,114.01166180758,160.451578695311,720.669906057661,118.10337002152,21.190612285914,40.7878198898607,0.364625228233327,10.9337334591208,1407.94557097897,125.544217687075,0.586988833893469
1339185,1598.96695821186,117.765003758118,114.01166180758,160.451578695311,720.669906057661,118.10337002152,21.190612285914,40.7878198898607,0.364625228233327,10.9337334591208,1407.94557097897,125.544217687075,0.586988833893469
1339190,1598.96695821186,117.765003758118,114.01166180758,160.451578695311,720.669906057661,118.10337002152,21.190612285914,40.7878198898607,0.364625228233327,10.9337334591208,1407.94557097897,125.544217687075,0.586988833893469
1339195,1602.90551811225,117.699167684517,114.217158320592,160.396740830265,722.947529243448,118.091776353882,21.160839789475,40.8339992028869,0.364487965736319,10.9498642552359,1409.33112057249,125.823699477154,0.587087267205021
1339200,1598.96695821186,117.765003758118,114.01166180758,160.451578695311,720.669906057661,118.10337002152,21.190612285914,40.7878198898607,0.364625228233327,10.9337334591208,1407.94557097897,125.544217687075,0.586988833893469
1339205,1407.83017413043,114.791670552156,92.9685959854804,165.454235404991,652.643977895038,112.475881315895,20.1638532596965,36.9572928140887,0.389378788888928,10.6937904053855,1331.79124907842,114.916947221685,0.60020926684613
1339210,925.078431372549,112.247446894643,48.7320261437908,176.204565623652,446.614379084967,103.245633862274,19.5602159386498,28.562091503268,0.437334330719659,9.65075418452881,1146.62509705852,85.7124183006536,0.619112130163023
1339215,1362.33633702571,110.30482180924,94.0207866837547,155.864701888684,645.422585752168,109.048357278582,19.4848999691238,38.3381955349278,0.396784937390702,11.1688362047198,1369.1049570882,114.010592022281,0.599989347127835
1339220,1556.58465011287,109.441826212401,114.139954853273,146.828880762038,733.741534988713,111.626170553571,19.4514414539375,42.681151241535,0.378771195030431,11.843231950701,1467.93984821175,126.581828442438,0.591494204315375
1339225,1556.58465011287,109.441826212401,114.139954853273,146.828880762038,733.741534988713,111.626170553571,19.4514414539375,42.681151241535,0.378771195030431,11.843231950701,1467.93984821175,126.581828442438,0.591494204315375
1339230,1266.58472266624,110.730221747878,84.1033629453787,160.318766091812,601.887165373067,107.777665247613,19.5013928107002,36.197404639677,0.405664524962029,10.8364035548281,1320.38587049128,107.813801106356,0.604176892539484
1339235,927.751228095074,112.235572341744,49.0088596766833,176.080235518366,447.829620516359,103.281103775557,19.5597555597689,28.6218492308369,0.437086467193461,9.6600336614376,1147.98503459662,85.8853946264353,0.618995239622856
1339240,1314.63583836107,115.43700282032,86.4684834149313,167.098174140651,605.038741877828,111.834504188604,20.5027056057169,35.629466683396,0.395303092162935,10.3924110899037,1297.68765734019,108.738144168483,0.600542489184987
1339245,1598.96695821186,117.765003758118,114.01166180758,160.451578695311,720.669906057661,118.10337002152,21.190612285914,40.7878198898607,0.364625228233327,10.9337334591208,1407.94557097897,125.544217687075,0.586988833893469
1339250,1571.66242073556,121.774732160778,112.782322530782,169.274053973298,717.108047225259,121.152714942196,20.7973567675124,39.3601995483502,0.351396133402524,11.0684686139484,1485.23020215691,122.287765429129,0.583674020115748
1339255,1598.10523571458,118.070848643818,114.032823656804,161.076651442943,720.876945499842,118.354257721936,21.1643430480761,40.7032791810317,0.363522632098421,10.9458940521612,1414.1064640277,125.371875494524,0.586688694532842
1339260,1598.96695821186,117.765003758118,114.01166180758,160.451578695311,720.669906057661,118.10337002152,21.190612285914,40.7878198898607,0.364625228233327,10.9337334591208,1407.94557097897,125.544217687075,0.586988833893469
1339265,1598.96695821186,117.765003758118,114.01166180758,160.451578695311,720.669906057661,118.10337002152,21.190612285914,40.7878198898607,0.364625228233327,10.9337334591208,1407.94557097897,125.544217687075,0.586988833893469
1339270,1239.59517143349,112.090736844774,85.9256428689042,141.363842292309,547.29453251248,109.768196040394,19.8388986968442,32.0041165016628,0.377334073865203,11.2892146159062,1472.16705982161,102.843042888513,0.60737110452103
1339275,1202.35251798561,111.502697482756,83.015014075696,139.385729435052,529.327181732875,108.904399806445,19.6988170248526,31.0938379730998,0.37865112531722,11.3260540730269,1478.82250340642,100.490459806068,0.609483373400755
1339280,1202.35251798561,111.502697482756,83.015014075696,139.385729435052,529.327181732875,108.904399806445,19.6988170248526,31.0938379730998,0.37865112531722,11.3260540730269,1478.82250340642,100.490459806068,0.609483373400755
1339285,1202.35251798561,111.502697482756,83.015014075696,139.385729435052,529.327181732875,108.904399806445,19.6988170248526,31.0938379730998,0.37865112531722,11.3260540730269,1478.82250340642,100.490459806068,0.609483373400755
1339290,1176.0673728063,118.629271230361,84.8718487665181,156.011666262202,528.628354128496,115.250100746781,18.4671580154772,29.7255816657195,0.367216325695847,10.8613549259133,1491.37183125192,100.146750898871,0.601685255038357
1339295,1571.87145771644,127.317704944526,114.655624573552,179.982063819848,727.065716137433,125.936842142541,20.3695725802961,38.1436888424063,0.330200786866797,11.3132764664067,1600.33439294361,120.15006429341,0.577621335075143
1339300,1109.49586807156,116.649555735651,67.5637267054683,177.484987882653,526.765725646983,109.806212975134,19.7828543703442,31.270888313214,0.406385866951109,10.1294218883817,1278.17281333436,95.490668844375,0.607167323157859
2103005,2082.13664463867,103.630717234872,150.772543167768,142.143228782139,970.609891281177,104.629029335215,16.7108867580127,46.6393093157109,0.331479623217977,12.1265432102441,1421.4179178655,159.998507780857,0.613494981272845
2103010,2082.13664463867,103.630717234872,150.772543167768,142.143228782139,970.609891281177,104.629029335215,16.7108867580127,46.6393093157109,0.331479623217977,12.1265432102441,1421.4179178655,159.998507780857,0.613494981272845
2103015,2037.76553237291,104.436193098574,145.180889547202,143.287101221108,954.645488290839,105.541167893567,16.6578695791574,45.8495066161069,0.340465996219822,12.2841119211445,1469.99234649461,156.881969408111,0.611280487561609
2103020,1770.64713275528,109.275935453005,111.449857296442,150.123026960152,858.514078860065,111.033087617438,16.3372333041635,41.1087366279935,0.394510422224797,13.2316018999082,1761.28086128622,138.088322913842,0.5979013590174
2103025,1689.63387978142,110.769733666146,101.411657559199,152.336726315261,829.426229508197,112.696595441575,16.2440875570382,39.632058287796,0.411053284376154,13.5220032639829,1852.7920734408,132.47723132969,0.593976756789032
2103030,1689.63387978142,110.769733666146,101.411657559199,152.336726315261,829.426229508197,112.696595441575,16.2440875570382,39.632058287796,0.411053284376154,13.5220032639829,1852.7920734408,132.47723132969,0.593976756789032
2103035,1689.63387978142,110.769733666146,101.411657559199,152.336726315261,829.426229508197,112.696595441575,16.2440875570382,39.632058287796,0.411053284376154,13.5220032639829,1852.7920734408,132.47723132969,0.593976756789032
2103040,1769.51487129525,109.737993025752,105.596654527409,151.020389268561,863.659130878288,111.716239368976,16.1846580912322,41.5328476350219,0.40252288477555,13.4637453476798,1797.68207426134,136.654415076744,0.594485467645434
2103045,2136.54131996292,104.99748961364,124.8253163765,144.972260477849,1020.9478671807,107.211830865247,15.9115995495117,50.2663391778579,0.363328550118274,13.1960696867319,1544.47005071047,155.847177758448,0.596822823417624
2103050,1992.35170149578,107.389452899229,115.325608177909,149.205781190203,956.579813605522,109.462553556083,16.0583838698389,47.5941334111462,0.380133371566658,13.2672965356848,1637.28428485154,147.44402202902,0.593471570926782
2103055,2136.85315092417,104.993462021783,124.841653325571,144.967121911556,1021.08150196478,107.208003863079,15.9113675561175,50.2737592781255,0.363295250083048,13.1958422665415,1544.25491831144,155.863484208994,0.596824809304732
2103060,2136.85315092417,104.993462021783,124.841653325571,144.967121911556,1021.08150196478,107.208003863079,15.9113675561175,50.2737592781255,0.363295250083048,13.1958422665415,1544.25491831144,155.863484208994,0.596824809304732
2103065,2110.75902562642,106.018595333056,120.946803216005,147.810427710205,1006.55232365406,108.153352847163,15.9821154672998,50.6387468095225,0.367909829654802,13.1707868206962,1553.60119008118,153.377560692219,0.593497550480274
2103070,1380.91495957925,113.501998647818,81.1838415297441,157.805892530477,650.405738690787,113.813862220968,15.3364693787658,38.586411438236,0.44463597137424,11.5534383563165,1502.61870974294,106.906520910086,0.588143639751339
2103075,494.561684284851,122.661137700438,32.1155834548833,170.737983565504,219.07155070368,120.878713714133,14.6590627931809,23.6640469643254,0.527654617015651,9.52855717398375,1426.80180233635,49.827175840361,0.581231343287861
2103080,1965.80385553078,106.831082597928,115.19050647882,147.644694074397,937.560037814959,108.629750095988,15.7809262300558,47.4985282471946,0.380375681669752,12.8135787914284,1531.93867615095,144.820500390216,0.59521076867565
2103085,1051.75424033156,116.650920660505,63.6169116202021,161.953047703351,491.239800180492,116.227247618931,15.0838766250878,32.6683072284038,0.471649731573011,10.770847300111,1466.12340125601,85.8092364919698,0.58658569244751
2103090,2136.85315092417,104.993462021783,124.841653325571,144.967121911556,1021.08150196478,107.208003863079,15.9113675561175,50.2737592781255,0.363295250083048,13.1958422665415,1544.25491831144,155.863484208994,0.596824809304732
2103095,1745.1847539263,110.052240133207,104.321989985447,151.421318623079,853.232488785986,112.014835787275,16.2027590912882,40.9539060491238,0.405121070125862,13.481489517793,1814.46745354659,135.382130281221,0.594330524696508
2103100,2136.85315092417,104.993462021783,124.841653325571,144.967121911556,1021.08150196478,107.208003863079,15.9113675561175,50.2737592781255,0.363295250083048,13.1958422665415,1544.25491831144,155.863484208994,0.596824809304732
2103105,2136.85315092417,104.993462021783,124.841653325571,144.967121911556,1021.08150196478,107.208003863079,15.9113675561175,50.2737592781255,0.363295250083048,13.1958422665415,1544.25491831144,155.863484208994,0.596824809304732
2103110,1922.55485228812,107.149711526728,112.866975946591,145.829658607166,925.803448526241,109.595272942887,16.0671500842098,45.6252353430923,0.380415427253477,13.2063450734605,1625.36307608014,143.770885842027,0.594689341637449
2103115,1785.8916988076,109.526470357818,106.454643042585,150.750519966921,870.6774002916,111.515251324804,16.1724741367284,41.922538582709,0.400774022012784,13.4518015792816,1786.38367926449,137.510801756127,0.594589761060815
2103120,1701.82509561038,110.612272233652,102.050360210111,152.135830555596,834.650760139806,112.546976179394,16.2350175922824,39.9221514970713,0.409751398258607,13.5131120985247,1844.38133718041,133.114741540966,0.594054394692812
2103125,1691.76913232686,110.703268181342,101.47599829493,152.131857218742,830.122526096628,112.654956083208,16.2422669128431,39.711526369696,0.410458759200712,13.5111769395981,1847.07588065953,132.532533176995,0.593941351575756
2103130,1742.08739886851,109.136976515828,102.992219038332,147.304016888445,846.531094215197,111.673704197131,16.1993625308841,41.5842304560464,0.396448483063626,13.2560493127403,1712.37100758587,133.835748079533,0.593107009966235
2103135,1784.7444745465,107.809160069247,104.277588100361,143.211237783796,860.441381283963,110.841852493299,16.1629905417676,43.1718066066428,0.38457133686461,13.0397660581092,1598.17558014446,134.940542434926,0.592399700777333
2103140,1814.02844275895,106.897617634712,105.15999051908,140.401555889381,869.990756103342,110.270788526412,16.1380212686475,44.2616733823181,0.376417707807329,12.891288183036,1519.78072503424,135.698980801138,0.591914134913404
2103145,1748.03493587332,108.951843397205,103.171433856501,146.733374039856,848.470560195321,111.557721825804,16.1942913030099,41.8055810234152,0.394792491287178,13.2258936436047,1696.44911140119,133.989785955008,0.593008392151772
2103150,1954.33651141508,105.717994588278,132.94740627574,144.179436070889,924.023976148426,107.275163016221,16.5214614259838,44.7127250694192,0.356001301371205,12.553135798306,1532.94559189689,150.22686752724,0.605924177774071
2103155,1817.64152495802,106.85359221097,105.774674803096,140.425027046765,871.346720625471,110.19475901033,16.1457413246686,44.2937149034247,0.375812112830197,12.8809823211461,1518.45516743079,136.026446306512,0.592204962944261
2103160,1925.40843857091,105.540451574444,124.10878017241,141.125097798657,911.790890441958,107.927036601694,16.3760063635952,45.2494129539451,0.357749111941386,12.5735907341697,1478.91793545728,145.79371566596,0.600879450271093
2103165,1814.02844275895,106.897617634712,105.15999051908,140.401555889381,869.990756103342,110.270788526412,16.1380212686475,44.2616733823181,0.376417707807329,12.891288183036,1519.78072503424,135.698980801138,0.591914134913404
2103170,1814.02844275895,106.897617634712,105.15999051908,140.401555889381,869.990756103342,110.270788526412,16.1380212686475,44.2616733823181,0.376417707807329,12.891288183036,1519.78072503424,135.698980801138,0.591914134913404
2103175,1814.02844275895,106.897617634712,105.15999051908,140.401555889381,869.990756103342,110.270788526412,16.1380212686475,44.2616733823181,0.376417707807329,12.891288183036,1519.78072503424,135.698980801138,0.591914134913404
2103180,1814.02844275895,106.897617634712,105.15999051908,140.401555889381,869.990756103342,110.270788526412,16.1380212686475,44.2616733823181,0.376417707807329,12.891288183036,1519.78072503424,135.698980801138,0.591914134913404
2103185,1814.02844275895,106.897617634712,105.15999051908,140.401555889381,869.990756103342,110.270788526412,16.1380212686475,44.2616733823181,0.376417707807329,12.891288183036,1519.78072503424,135.698980801138,0.591914134913404
2103190,1814.02844275895,106.897617634712,105.15999051908,140.401555889381,869.990756103342,110.270788526412,16.1380212686475,44.2616733823181,0.376417707807329,12.891288183036,1519.78072503424,135.698980801138,0.591914134913404
2103195,1814.02844275895,106.897617634712,105.15999051908,140.401555889381,869.990756103342,110.270788526412,16.1380212686475,44.2616733823181,0.376417707807329,12.891288183036,1519.78072503424,135.698980801138,0.591914134913404
