gnd_id,tower_id,intersection_area
"8106010","42074",579155.170959473
"8106010","40566",4806.14999389648
"8106010","41318",3364589.1975708
"8106080","40566",5331490.25558472
"8106080","39559",58228.0625610352
"8106155","40566",1219955.04403687
"8106155","39559",791594.707092285
"8106155","38812",737918.199676514
"8133115","26754",712503.943969727
"8133115","26752",165946.051879883
"8133115","25747",535715.546112061
"8130295","26492",2519675.50265503
"8139045","25997",947235.255706787
"8133135","26755",942464.613891602
"8133135","26005",21475.1170043945
"8133045","27006",2953541.07293701
"8130300","25997",78962.1071777344
"8130300","26492",2786908.43127441
"8109075","35295",2759992.33267212
"8130195","26752",669987.634552002
"8130195","27498",112.425262451172
"8130195","27247",55363.0921936035
"8130195","28004",2104660.64736938
"8133130","26755",1130325.10287476
"8133130","26754",269516.044464111
"8115095","31281",88059.0221557617
"8115095","31782",1547793.88830566
"8115095","32032",541541.243438721
"8115015","33286",2757621.86740112
"8115020","33286",3107565.58428955
"8115025","33286",4343019.02264404
"8115005","33286",2657448.07348633
"8115050","33286",3569120.78097534
"8115050","32028",169.898284912109
"8115010","33286",2438822.07055664
"8112120","32028",1717543.28335571
"8112110","32028",2425166.63220215
"8119015","34303",2948568.20507812
"8112115","31274",40032.4106140137
"8112115","32028",3486794.94992065
"8133145","26755",118120.2315979
"8133145","26005",309513.988464355
"8119065","34303",1133632.3359375
"8119065","32802",122115.026245117
"8119065","32045",1734176.0637207
"8115100","31281",398.097961425781
"8115100","31782",2561448.44543457
"8115100","32032",2200832.28689575
"8119070","34303",2550640.86514282
"8119070","32045",3118250.82107544
"8112070","34528",6931459.31503296
"8112070","35295",109664.495849609
"8112070","33286",2359463.91281128
"8112070","36293",2322109.44723511
"8112065","34528",1398490.32885742
"8112065","35295",45105.9997253418
"8112065","36293",5473618.73092651
"8112080","34528",771492.833465576
"8112080","33286",3074226.33227539
"8112075","34528",9946698.33300781
"8112075","33286",27707.6583251953
"8112100","34528",2100775.64364624
"8112100","33286",757959.373748779
"8112100","32028",404664.352722168
"8112085","33286",4513306.31109619
"8112095","33286",806829.92678833
"8112095","32028",3142096.51455688
"8112105","34528",2394943.86541748
"8112105","32028",229572.404510498
"8127080","31274",3047644.04888916
"8124020","31274",850862.010803223
"8103075","43571",9090925.92855835
"8103075","44578",40679.0293884277
"8127100","30261",4815121.36331177
"8130320","24990",928171.774108887
"8130320","24734",3971586.42172241
"8130320","24732",25558.6502685547
"8130320","26492",2117314.01702881
"8112045","34528",2531.46771240234
"8112045","36293",11464424.0359497
"8112055","35295",1841124.27236938
"8112055","33286",306518.05581665
"8112055","36293",3955859.12362671
"8112050","36293",3071509.265625
"8124100","30021",419538.882873535
"8124055","31274",1528024.75039673
"8124055","30021",2294476.37414551
"8127030","30261",1012984.00201416
"8127050","30261",1419367.73342896
"8127020","31274",5238.04144287109
"8127020","33519",39245.1217956543
"8127020","30261",738492.783660889
"8127025","33519",289612.998321533
"8127025","30261",918607.243774414
"8142025","24990",1295572.97125244
"8142025","24993",732200.252807617
"8142025","24991",2829488.11825562
"8142025","24739",3181855.04486084
"8127010","33519",1797669.57418823
"8127010","30261",72688.0514221191
"8130210","27498",886340.034423828
"8130210","28004",1551791.92752075
"8136125","28015",165330.936828613
"8136125","27763",1357385.134552
"8136125","27764",975330.774902344
"8124105","30021",2549900.28292847
"8130230","27494",1589308.44882202
"8103100","47342",47886674.2251892
"8103100","42074",39308732.8367004
"8103100","42085",67280074.1723022
"8103100","45582",14045241.9234619
"8103100","44578",25004354.9372253
"8103100","44356",33052724.9571228
"8103100","42846",1999352.84674072
"8103100","50872",3380591.72805786
"8124135","30021",3692324.94293213
"8124200","30021",1452225.03756714
"8124200","28519",3782719.1105957
"8124210","29766",175871.576324463
"8124210","30021",2608009.20706177
"8124210","29012",1217486.50167847
"8136155","29026",137219.970733643
"8136155","27518",911991.030517578
"8130165","28497",29626.7703552246
"8130165","28751",223958.072723389
"8130165","27498",317710.944732666
"8130165","27494",3110642.20700073
"8136075","28519",45616.3152160645
"8136075","27518",1573041.73629761
"8136075","28015",2707862.43240356
"8130205","28004",973624.067596436
"8133005","26752",169924.800415039
"8133005","28004",2757613.13040161
"8136105","27006",1044565.69888306
"8136105","27763",2793151.31109619
"8130170","27498",2134082.96676636
"8130170","27494",5973.10403442383
"8133050","27006",1242378.22360229
"8136080","28015",2038948.95025635
"8136055","29026",6581.5602722168
"8136055","27518",2416219.08477783
"8130235","27494",2011647.46560669
"8130235","27489",1098719.99697876
"8136060","27518",1407484.86663818
"8112030","35295",6815236.88790894
"8112030","36293",7755020.61553955
"8112025","35295",4.50228881835938
"8112025","37298",981529.516357422
"8112025","36293",3241773.60122681
"8103055","43571",424730.117462158
"8103055","45582",449111.265594482
"8103055","44578",8875816.90829468
"8109010","35295",5627531.79244995
"8109010","37304",576944.948455811
"8109010","36293",89498.163269043
"8139105","24993",15901.4466552734
"8139105","24991",701258.880767822
"8121145","30777",216241.230743408
"8121145","31029",138565.550048828
"8121145","30026",71357.4965515137
"8127095","30261",2407543.92770386
"8127190","29766",79439.3998413086
"8127190","30261",1731303.45785522
"8127105","30261",2910404.5218811
"8124070","30777",2684866.30999756
"8124070","31029",99774.511505127
"8124070","31027",155514.429595947
"8124070","31028",11320.497467041
"8124175","29026",3726938.56408691
"8136040","28519",1111192.70227051
"8136040","29026",855475.755645752
"8136040","27518",51372.4967956543
"8124005","31274",4150534.57241821
"8124005","32028",4709946.75613403
"8115115","31027",432920.372589111
"8115115","32028",451204.700805664
"8115115","32032",553638.502349854
"8130155","28497",538642.837158203
"8130155","28496",110575.479125977
"8130155","27494",731505.868896484
"8130155","27489",780748.803619385
"8130160","28497",1068417.76855469
"8130160","27494",1598393.13851929
"8130160","27489",51165.8184204102
"8121085","30777",69697.2819519043
"8121085","31029",662746.303375244
"8121085","31028",143002.764038086
"8130140","28497",1351324.43447876
"8130140","28496",479266.062530518
"8130040","28497",1264457.28509521
"8130040","28751",610240.500701904
"8130035","28497",1227506.02023315
"8130035","28496",6012.66687011719
"8121140","30780",307370.208465576
"8121140","30777",139044.188262939
"8121140","31029",582581.283294678
"8121140","30026",149930.720245361
"8121090","31029",640606.4480896
"8121090","31028",151999.18460083
"8121110","30780",1256783.26242065
"8121125","30780",1142857.6321106
"8121125","29533",18914.1344909668
"8121125","30036",512111.529724121
"8115045","33286",4371595.9234314
"8115045","32028",629342.681884766
"8115045","32032",441946.358032227
"8115040","33286",3182212.09893799
"8115040","32032",188215.196746826
"8115075","33286",842986.655212402
"8115075","32032",2705809.58337402
"8115035","33286",2859292.35675049
"8115035","32032",787.969970703125
"8121080","31027",1104826.63973999
"8121060","31281",680125.512573242
"8121105","30780",862007.834197998
"8121105","31281",8297.43157958984
"8121070","31027",598454.209228516
"8121070","31028",441298.976318359
"8121130","30780",3698724.33432007
"8121130","31281",37995.8085021973
"8121130","31029",34893.9491577148
"8121130","29533",11748.589050293
"8121130","30026",1399239.35968018
"8121130","29026",285266.61730957
"8121100","30780",443126.885894775
"8121100","31281",346984.245941162
"8121095","31281",357527.485595703
"8121095","31029",547693.594055176
"8121120","30780",2643551.13165283
"8121120","29533",1184.740234375
"8121120","30036",41451.529296875
"8127315","30261",1181179.58917236
"8127315","28754",297747.684448242
"8127065","30261",4276378.88034058
"8136150","27518",3675594.73654175
"8127200","30261",2125714.12414551
"8133030","27006",36045.3039550781
"8133030","26752",1955441.46652222
"8133030","28004",209406.62612915
"8136160","25763",2061245.34698486
"8136160","27518",7860492.82702637
"8133025","27006",1409173.80761719
"8133025","26754",165809.3152771
"8133025","26752",44215.1450195312
"8133040","27006",3339.96493530273
"8133040","26754",76448.6799926758
"8133040","26752",1118088.67474365
"8124075","30777",683129.77520752
"8124130","29766",227462.76348877
"8124130","29012",2508089.46255493
"8127255","29498",1712944.05453491
"8127255","28496",295516.643676758
"8127255","28751",26633.9234313965
"8127250","29498",1444285.67355347
"8127250","28751",38553.1828918457
"8127265","29498",1935588.6156311
"8127265","28496",47989.4511413574
"8127265","29247",1393747.83001709
"8130030","28497",315565.657562256
"8130030","28496",1901361.35348511
"8130030","28751",109979.739776611
"8130015","28496",37540.736114502
"8130015","29247",1423054.20751953
"8130020","28496",2639971.64416504
"8130020","29247",595104.037658691
"8121040","30780",2302746.76327515
"8121040","31281",1472406.94226074
"8121030","31281",2422768.08956909
"8121030","31782",1740808.83493042
"8121010","31028",118703.934967041
"8121010","31782",418621.667388916
"8121010","32032",3699.9033203125
"8121035","31281",2209009.44622803
"8121035","31782",147093.21887207
"8121005","31027",220603.674316406
"8121005","31028",348757.171203613
"8121005","31782",276838.186218262
"8121005","32032",14130.2575378418
"8121015","31029",1668.18960571289
"8121015","31028",13227.9359741211
"8121015","31782",861334.90335083
"8133060","27006",158362.674407959
"8133060","26754",508420.799438477
"8121020","31029",31816.1352539062
"8121020","31028",251241.207214355
"8121020","31782",97670.9225158691
"8130005","29495",6283333.22991943
"8130005","28496",576565.136993408
"8130005","28239",3418804.23233032
"8130005","29247",2782192.32781982
"8127285","28751",1226837.40219116
"8127270","29498",1406857.98721313
"8127270","29247",1934.42007446289
"8130045","28496",9196.97308349609
"8130045","28751",1884209.7046814
"8127015","31274",829292.557556152
"8127015","33519",712383.171386719
"8127015","30261",63051.7876586914
"8127015","32028",2020747.20581055
"8124025","31274",2745596.26391602
"8124025","32028",42463.949798584
"8119030","34563",790136.821502686
"8119030","34303",2747529.33929443
"8119030","32802",2602084.80386353
"8124185","30026",711170.008758545
"8124185","29026",1528933.53396606
"8109035","34303",1335759.38861084
"8109035","36311",265.304229736328
"8109060","35295",5461123.57107544
"8106025","42074",431906.404754639
"8106025","42085",4033672.76803589
"8106025","40566",3213079.8187561
"8109045","34303",7564396.11618042
"8124270","27006",1643637.02471924
"8124270","29012",1601405.00466919
"8106060","42085",5250097.47070312
"8106060","40566",4098235.68655396
"8106060","38812",5100902.43783569
"8109080","35295",1890676.04101562
"8109080","33286",4076933.13180542
"8106035","42095",34208.647857666
"8106035","39832",15450839.3228455
"8136050","29026",614368.809356689
"8136050","27518",1310103.1008606
"8136100","27763",3284784.16986084
"8124015","31274",1904333.59573364
"8124015","32028",488546.936004639
"8139095","24990",1869623.32516479
"8139095","24734",10659.9877929688
"8139095","26492",115426.625793457
"8136005","27006",146788.158996582
"8136005","29012",3062148.1663208
"8136005","27763",1667104.31570435
"8124080","30777",1108581.31103516
"8124080","31029",506.076751708984
"8124080","30026",271832.782287598
"8109070","35295",8789636.81240845
"8112035","36293",2568524.07540894
"8127195","30261",1894904.84603882
"8130200","28004",2710086.11520386
"8136065","28519",1213125.54830933
"8136065","27518",1391937.11288452
"8130115","28754",507004.058044434
"8130115","28004",466749.002655029
"8136045","28519",99.1802978515625
"8136045","29026",4258236.15206909
"8136045","27518",836904.181488037
"8130130","28497",875871.101287842
"8130130","28751",1539101.08657837
"8130130","27494",15690.1561889648
"8130135","28497",1038505.44543457
"8130260","27247",1093176.45462036
"8130260","26492",239089.518493652
"8130070","28753",5825.66558837891
"8130070","28751",937315.54119873
"8130055","28497",476.075866699219
"8130055","28753",24889.2752685547
"8130055","28751",1113346.20501709
"8130150","28496",1456433.45526123
"8130150","28239",3254775.16940308
"8130150","29247",58455.9060974121
"8130150","27489",7201314.84829712
"8124275","27006",68132.3303222656
"8124275","29012",2243106.96115112
"8124275","28004",20405.5856933594
"8130180","28753",721570.681030273
"8130180","28754",777936.081054688
"8130180","27498",1386761.10427856
"8130180","28004",258245.150970459
"8130110","28754",572295.711914062
"8130110","28004",137075.19418335
"8127115","29498",1495339.3215332
"8127115","30261",177640.767944336
"8130125","28753",714336.38192749
"8130125","28751",936191.55065918
"8103020","47342",2809719.06011963
"8103020","45582",5073426.64480591
"8103015","47342",3749566.93234253
"8103015","46074",2425828.12619019
"8103015","45582",3692966.65078735
"8103015","48584",45919.8953857422
"8124225","29766",3001770.01663208
"8124225","30261",375593.03918457
"8124225","29012",2703439.20080566
"8124085","30777",650984.58807373
"8124085","30026",555363.394989014
"8127130","29498",746928.338287354
